TEAM,OPP,OUTCOME
Cincinnati,UCLA,W
Cincinnati,Ohio State,L
Cincinnati,Miami OH,W
Cincinnati,Marshall,W
Cincinnati,UCF,W
Cincinnati,Houston,W
Cincinnati,Tulsa,W
Cincinnati,East Carolina,W
Cincinnati,UCONN,W
Cincinnati,South Florida,W
Cincinnati,Temple,W
Cincinnati,Memphis,L
UCF,OTHER,W
UCF,FL Atlantic,W
UCF,Stanford,W
UCF,Pitt,L
UCF,UCONN,W
UCF,Cincinnati,L
UCF,East Carolina,W
UCF,Temple,W
UCF,Houston,W
UCF,Tulsa,L
UCF,Tulane,W
UCF,South Florida,W
Temple,OTHER,W
Temple,Maryland,W
Temple,Buffalo,L
Temple,Georgia Tech,W
Temple,East Carolina,W
Temple,Memphis,W
Temple,SMU,L
Temple,UCF,L
Temple,South Florida,W
Temple,Tulane,W
Temple,Cincinnati,L
Temple,UCONN,W
South Florida,Wisconsin,L
South Florida,Georgia Tech,L
South Florida,OTHER,W
South Florida,SMU,L
South Florida,UCONN,W
South Florida,BYU,W
South Florida,Navy,L
South Florida,East Carolina,W
South Florida,Temple,L
South Florida,Cincinnati,L
South Florida,Memphis,L
South Florida,UCF,L
East Carolina,NC State,L
East Carolina,OTHER,W
East Carolina,Navy,L
East Carolina,OTHER,W
East Carolina,Old Dominion,W
East Carolina,Temple,L
East Carolina,UCF,L
East Carolina,South Florida,L
East Carolina,Cincinnati,L
East Carolina,SMU,L
East Carolina,UCONN,W
East Carolina,Tulsa,L
UCONN,OTHER,W
UCONN,Illinois,L
UCONN,Indiana,L
UCONN,UCF,L
UCONN,South Florida,L
UCONN,Tulane,L
UCONN,Houston,L
UCONN,UMass,W
UCONN,Navy,L
UCONN,Cincinnati,L
UCONN,East Carolina,L
UCONN,Temple,L
Memphis,Miss,W
Memphis,South Alabama,W
Memphis,OTHER,W
Memphis,Navy,W
Memphis,LA Monroe,W
Memphis,Temple,L
Memphis,Tulane,W
Memphis,Tulsa,W
Memphis,SMU,W
Memphis,Houston,W
Memphis,South Florida,W
Memphis,Cincinnati,W
Navy,OTHER,W
Navy,East Carolina,W
Navy,Memphis,L
Navy,Air Force,W
Navy,Tulsa,W
Navy,South Florida,W
Navy,Tulane,W
Navy,UCONN,W
Navy,Notre Dame,L
Navy,SMU,W
Navy,Houston,W
Navy,Army,G
SMU,Arkansas State,W
SMU,North Texas,W
SMU,Texas St,W
SMU,TCU,W
SMU,South Florida,W
SMU,Tulsa,W
SMU,Temple,W
SMU,Houston,W
SMU,Memphis,L
SMU,East Carolina,W
SMU,Navy,L
SMU,Tulane,W
Tulane,FIU,W
Tulane,Auburn,L
Tulane,OTHER,W
Tulane,Houston,W
Tulane,Army,W
Tulane,UCONN,W
Tulane,Memphis,L
Tulane,Navy,L
Tulane,Tulsa,W
Tulane,Temple,L
Tulane,UCF,L
Tulane,SMU,L
Houston,Oklahoma,L
Houston,OTHER,W
Houston,Washington State,L
Houston,Tulane,L
Houston,North Texas,W
Houston,Cincinnati,L
Houston,UCONN,W
Houston,SMU,L
Houston,UCF,L
Houston,Memphis,L
Houston,Tulsa,W
Houston,Navy,L
Tulsa,MI State,L
Tulsa,San Jose State,W
Tulsa,Oklahoma State,L
Tulsa,Wyoming,W
Tulsa,SMU,L
Tulsa,Navy,L
Tulsa,Cincinnati,L
Tulsa,Memphis,L
Tulsa,Tulane,L
Tulsa,UCF,W
Tulsa,Houston,L
Tulsa,East Carolina,W
Clemson,Georgia Tech,W
Clemson,Texas AM,W
Clemson,Syracuse,W
Clemson,Charlotte,W
Clemson,North Carolina,W
Clemson,FSU,W
Clemson,Louisville,W
Clemson,Boston College,W
Clemson,OTHER,W
Clemson,NC State,W
Clemson,Wake Forest,W
Clemson,South Carolina,W
Louisville,Notre Dame,L
Louisville,OTHER,W
Louisville,Western Kentucky,W
Louisville,FSU,L
Louisville,Boston College,W
Louisville,Wake Forest,W
Louisville,Clemson,L
Louisville,Virginia,W
Louisville,Miami FL,L
Louisville,NC State,W
Louisville,Syracuse,W
Louisville,Kentucky,L
Wake Forest,Utah State,W
Wake Forest,Rice,W
Wake Forest,North Carolina,W
Wake Forest,OTHER,W
Wake Forest,Boston College,W
Wake Forest,Louisville,L
Wake Forest,FSU,W
Wake Forest,NC State,W
Wake Forest,Virginia Tech,L
Wake Forest,Clemson,L
Wake Forest,Duke,W
Wake Forest,Syracuse,L
Boston College,Virginia Tech,W
Boston College,OTHER,W
Boston College,Kansas,L
Boston College,Rutgers,W
Boston College,Wake Forest,L
Boston College,Louisville,L
Boston College,NC State,W
Boston College,Clemson,L
Boston College,Syracuse,W
Boston College,FSU,L
Boston College,Notre Dame,L
Boston College,Pitt,W
FSU,Boise State,L
FSU,LA Monroe,W
FSU,Virginia,L
FSU,Louisville,W
FSU,NC State,W
FSU,Clemson,L
FSU,Wake Forest,L
FSU,Syracuse,W
FSU,Miami FL,L
FSU,Boston College,W
FSU,OTHER,W
FSU,Florida,L
Syracuse,Liberty,W
Syracuse,Maryland,L
Syracuse,Clemson,L
Syracuse,Western MI,W
Syracuse,OTHER,W
Syracuse,NC State,L
Syracuse,Pitt,L
Syracuse,FSU,L
Syracuse,Boston College,L
Syracuse,Duke,W
Syracuse,Louisville,L
Syracuse,Wake Forest,W
NC State,East Carolina,W
NC State,Ball State,W
NC State,West Virginia,L
NC State,OTHER,W
NC State,FSU,L
NC State,Syracuse,W
NC State,Boston College,L
NC State,Wake Forest,L
NC State,Clemson,L
NC State,Louisville,L
NC State,Georgia Tech,L
NC State,North Carolina,L
Virginia,Pitt,W
Virginia,OTHER,W
Virginia,FSU,W
Virginia,Old Dominion,W
Virginia,Notre Dame,L
Virginia,Miami FL,L
Virginia,Duke,W
Virginia,Louisville,L
Virginia,North Carolina,W
Virginia,Georgia Tech,W
Virginia,Liberty,W
Virginia,Virginia Tech,W
Virginia Tech,Boston College,L
Virginia Tech,Old Dominion,W
Virginia Tech,OTHER,W
Virginia Tech,Duke,L
Virginia Tech,Miami FL,W
Virginia Tech,OTHER,W
Virginia Tech,North Carolina,W
Virginia Tech,Notre Dame,L
Virginia Tech,Wake Forest,W
Virginia Tech,Georgia Tech,W
Virginia Tech,Pitt,W
Virginia Tech,Virginia,L
Miami FL,Florida,L
Miami FL,North Carolina,L
Miami FL,OTHER,W
Miami FL,Central MI,W
Miami FL,Virginia Tech,L
Miami FL,Virginia,W
Miami FL,Georgia Tech,L
Miami FL,Pitt,W
Miami FL,FSU,W
Miami FL,Louisville,W
Miami FL,FIU,L
Miami FL,Duke,L
North Carolina,South Carolina,W
North Carolina,Miami FL,W
North Carolina,Wake Forest,L
North Carolina,App State,L
North Carolina,Clemson,L
North Carolina,Georgia Tech,W
North Carolina,Virginia Tech,L
North Carolina,Duke,W
North Carolina,Virginia,L
North Carolina,Pitt,L
North Carolina,OTHER,W
North Carolina,NC State,W
Pitt,Virginia,L
Pitt,Ohio,W
Pitt,Penn State,L
Pitt,UCF,W
Pitt,OTHER,W
Pitt,Duke,W
Pitt,Syracuse,W
Pitt,Miami FL,L
Pitt,Georgia Tech,W
Pitt,North Carolina,W
Pitt,Virginia Tech,L
Pitt,Boston College,L
Duke,Alabama,L
Duke,OTHER,W
Duke,Middle Tenn,W
Duke,Virginia Tech,W
Duke,Pitt,L
Duke,Georgia Tech,W
Duke,Virginia,L
Duke,North Carolina,L
Duke,Notre Dame,L
Duke,Syracuse,L
Duke,Wake Forest,L
Duke,Miami FL,W
Georgia Tech,Clemson,L
Georgia Tech,South Florida,W
Georgia Tech,OTHER,L
Georgia Tech,Temple,L
Georgia Tech,North Carolina,L
Georgia Tech,Duke,L
Georgia Tech,Miami FL,W
Georgia Tech,Pitt,L
Georgia Tech,Virginia,L
Georgia Tech,Virginia Tech,L
Georgia Tech,NC State,W
Georgia Tech,Georgia,L
Baylor,OTHER,W
Baylor,UTSA,W
Baylor,Rice,W
Baylor,Iowa State,W
Baylor,Kansas State,W
Baylor,Texas Tech,W
Baylor,Oklahoma State,W
Baylor,West Virginia,W
Baylor,TCU,W
Baylor,Oklahoma,L
Baylor,Texas,W
Baylor,Kansas,W
Oklahoma,Houston,W
Oklahoma,OTHER,W
Oklahoma,UCLA,W
Oklahoma,Texas Tech,W
Oklahoma,Kansas,W
Oklahoma,Texas,W
Oklahoma,West Virginia,W
Oklahoma,Kansas State,L
Oklahoma,Iowa State,W
Oklahoma,Baylor,W
Oklahoma,TCU,W
Oklahoma,Oklahoma State,W
Iowa State,OTHER,W
Iowa State,Iowa,L
Iowa State,LA Monroe,W
Iowa State,Baylor,L
Iowa State,TCU,W
Iowa State,West Virginia,W
Iowa State,Texas Tech,W
Iowa State,Oklahoma State,L
Iowa State,Oklahoma,L
Iowa State,Texas,W
Iowa State,Kansas,W
Iowa State,Kansas State,L
Texas,LA Tech,W
Texas,LSU,L
Texas,Rice,W
Texas,Oklahoma State,W
Texas,West Virginia,W
Texas,Oklahoma,L
Texas,Kansas,W
Texas,TCU,L
Texas,Kansas State,W
Texas,Iowa State,L
Texas,Baylor,L
Texas,Texas Tech,W
Oklahoma State,Oregon St,W
Oklahoma State,OTHER,W
Oklahoma State,Tulsa,W
Oklahoma State,Texas,L
Oklahoma State,Kansas State,W
Oklahoma State,Texas Tech,L
Oklahoma State,Baylor,L
Oklahoma State,Iowa State,W
Oklahoma State,TCU,W
Oklahoma State,Kansas,W
Oklahoma State,West Virginia,W
Oklahoma State,Oklahoma,L
Kansas State,OTHER,W
Kansas State,Bowling Green,W
Kansas State,MS State,W
Kansas State,Oklahoma State,L
Kansas State,Baylor,L
Kansas State,TCU,W
Kansas State,Oklahoma,W
Kansas State,Kansas,W
Kansas State,Texas,L
Kansas State,West Virginia,L
Kansas State,Texas Tech,W
Kansas State,Iowa State,W
TCU,OTHER,W
TCU,Purdue,W
TCU,SMU,L
TCU,Kansas,W
TCU,Iowa State,L
TCU,Kansas State,L
TCU,Texas,W
TCU,Oklahoma State,L
TCU,Baylor,L
TCU,Texas Tech,W
TCU,Oklahoma,L
TCU,West Virginia,L
West Virginia,OTHER,W
West Virginia,Missouri,L
West Virginia,NC State,W
West Virginia,Kansas,W
West Virginia,Texas,L
West Virginia,Iowa State,L
West Virginia,Oklahoma,L
West Virginia,Baylor,L
West Virginia,Texas Tech,L
West Virginia,Kansas State,W
West Virginia,Oklahoma State,L
West Virginia,TCU,W
Texas Tech,OTHER,W
Texas Tech,UTEP,W
Texas Tech,Arizona,L
Texas Tech,Oklahoma,L
Texas Tech,Oklahoma State,W
Texas Tech,Baylor,L
Texas Tech,Iowa State,L
Texas Tech,Kansas,L
Texas Tech,West Virginia,W
Texas Tech,TCU,L
Texas Tech,Kansas State,L
Texas Tech,Texas,L
Kansas,OTHER,W
Kansas,Coastal,L
Kansas,Boston College,W
Kansas,West Virginia,L
Kansas,TCU,L
Kansas,Oklahoma,L
Kansas,Texas,L
Kansas,Texas Tech,W
Kansas,Kansas State,L
Kansas,Oklahoma State,L
Kansas,Iowa State,L
Kansas,Baylor,L
Wisconsin,South Florida,W
Wisconsin,Central MI,W
Wisconsin,Michigan,W
Wisconsin,Northwestern,W
Wisconsin,Kent State,W
Wisconsin,MI State,W
Wisconsin,Illinois,L
Wisconsin,Ohio State,L
Wisconsin,Iowa,W
Wisconsin,Nebraska,W
Wisconsin,Purdue,W
Wisconsin,Minnesota,W
Minnesota,OTHER,W
Minnesota,Fresno State,W
Minnesota,GA Southern,W
Minnesota,Purdue,W
Minnesota,Illinois,W
Minnesota,Nebraska,W
Minnesota,Rutgers,W
Minnesota,Maryland,W
Minnesota,Penn State,W
Minnesota,Iowa,L
Minnesota,Northwestern,W
Minnesota,Wisconsin,L
Iowa,Miami OH,W
Iowa,Rutgers,W
Iowa,Iowa State,W
Iowa,Middle Tenn,W
Iowa,Michigan,L
Iowa,Penn State,L
Iowa,Purdue,W
Iowa,Northwestern,W
Iowa,Wisconsin,L
Iowa,Minnesota,W
Iowa,Illinois,W
Iowa,Nebraska,W
Illinois,Akron,W
Illinois,UCONN,W
Illinois,Eastern MI,L
Illinois,Nebraska,L
Illinois,Minnesota,L
Illinois,Michigan,L
Illinois,Wisconsin,W
Illinois,Purdue,W
Illinois,Rutgers,W
Illinois,MI State,W
Illinois,Iowa,L
Illinois,Northwestern,L
Purdue,Nevada,L
Purdue,Vanderbilt,W
Purdue,TCU,L
Purdue,Minnesota,L
Purdue,Penn State,L
Purdue,Maryland,W
Purdue,Iowa,L
Purdue,Illinois,L
Purdue,Nebraska,W
Purdue,Northwestern,W
Purdue,Wisconsin,L
Purdue,Indiana,L
Nebraska,South Alabama,W
Nebraska,Colorado,L
Nebraska,Northern IL,W
Nebraska,Illinois,W
Nebraska,Ohio State,L
Nebraska,Northwestern,W
Nebraska,Minnesota,L
Nebraska,Indiana,L
Nebraska,Purdue,L
Nebraska,Wisconsin,L
Nebraska,Maryland,W
Nebraska,Iowa,L
Northwestern,Stanford,L
Northwestern,UNLV,W
Northwestern,MI State,L
Northwestern,Wisconsin,L
Northwestern,Nebraska,L
Northwestern,Ohio State,L
Northwestern,Iowa,L
Northwestern,Indiana,L
Northwestern,Purdue,L
Northwestern,UMass,W
Northwestern,Minnesota,L
Northwestern,Illinois,W
Ohio State,FL Atlantic,W
Ohio State,Cincinnati,W
Ohio State,Indiana,W
Ohio State,Miami OH,W
Ohio State,Nebraska,W
Ohio State,MI State,W
Ohio State,Northwestern,W
Ohio State,Wisconsin,W
Ohio State,Maryland,W
Ohio State,Rutgers,W
Ohio State,Penn State,W
Ohio State,Michigan,W
Penn State,OTHER,W
Penn State,Buffalo,W
Penn State,Pitt,W
Penn State,Maryland,W
Penn State,Purdue,W
Penn State,Iowa,W
Penn State,Michigan,W
Penn State,MI State,W
Penn State,Minnesota,L
Penn State,Indiana,W
Penn State,Ohio State,L
Penn State,Rutgers,W
Michigan,Middle Tenn,W
Michigan,Army,W
Michigan,Wisconsin,L
Michigan,Rutgers,W
Michigan,Iowa,W
Michigan,Illinois,W
Michigan,Penn State,L
Michigan,Notre Dame,W
Michigan,Maryland,W
Michigan,MI State,W
Michigan,Indiana,W
Michigan,Ohio State,L
Indiana,Ball State,W
Indiana,OTHER,W
Indiana,Ohio State,L
Indiana,UCONN,W
Indiana,MI State,L
Indiana,Rutgers,W
Indiana,Maryland,W
Indiana,Nebraska,W
Indiana,Northwestern,W
Indiana,Penn State,L
Indiana,Michigan,L
Indiana,Purdue,W
MI State,Tulsa,W
MI State,Western MI,W
MI State,Arizona State,L
MI State,Northwestern,W
MI State,Indiana,W
MI State,Ohio State,L
MI State,Wisconsin,L
MI State,Penn State,L
MI State,Illinois,L
MI State,Michigan,L
MI State,Rutgers,W
MI State,Maryland,W
Maryland,OTHER,W
Maryland,Syracuse,W
Maryland,Temple,L
Maryland,Penn State,L
Maryland,Rutgers,W
Maryland,Purdue,L
Maryland,Indiana,L
Maryland,Minnesota,L
Maryland,Michigan,L
Maryland,Ohio State,L
Maryland,Nebraska,L
Maryland,MI State,L
Rutgers,UMass,W
Rutgers,Iowa,L
Rutgers,Boston College,L
Rutgers,Michigan,L
Rutgers,Maryland,L
Rutgers,Indiana,L
Rutgers,Minnesota,L
Rutgers,Liberty,W
Rutgers,Illinois,L
Rutgers,Ohio State,L
Rutgers,MI State,L
Rutgers,Penn State,L
UAB,OTHER,W
UAB,Akron,W
UAB,South Alabama,W
UAB,Western Kentucky,L
UAB,Rice,W
UAB,UTSA,W
UAB,Old Dominion,W
UAB,Tennessee,L
UAB,Southern Miss,L
UAB,UTEP,W
UAB,LA Tech,W
UAB,North Texas,W
LA Tech,Texas,L
LA Tech,OTHER,W
LA Tech,Bowling Green,W
LA Tech,FIU,W
LA Tech,Rice,W
LA Tech,UMass,W
LA Tech,Southern Miss,W
LA Tech,UTEP,W
LA Tech,North Texas,W
LA Tech,Marshall,L
LA Tech,UAB,L
LA Tech,UTSA,W
Southern Miss,OTHER,W
Southern Miss,MS State,L
Southern Miss,Troy,W
Southern Miss,Alabama,L
Southern Miss,UTEP,W
Southern Miss,North Texas,W
Southern Miss,LA Tech,L
Southern Miss,Rice,W
Southern Miss,UAB,W
Southern Miss,UTSA,W
Southern Miss,Western Kentucky,L
Southern Miss,FL Atlantic,L
Rice,Army,L
Rice,Wake Forest,L
Rice,Texas,L
Rice,Baylor,L
Rice,LA Tech,L
Rice,UAB,L
Rice,UTSA,L
Rice,Southern Miss,L
Rice,Marshall,L
Rice,Middle Tenn,W
Rice,North Texas,W
Rice,UTEP,W
North Texas,OTHER,W
North Texas,SMU,L
North Texas,Cal,L
North Texas,UTSA,W
North Texas,Houston,L
North Texas,Southern Miss,L
North Texas,Middle Tenn,W
North Texas,Charlotte,L
North Texas,UTEP,W
North Texas,LA Tech,L
North Texas,Rice,L
North Texas,UAB,L
UTSA,OTHER,W
UTSA,Baylor,L
UTSA,Army,L
UTSA,North Texas,L
UTSA,UTEP,W
UTSA,UAB,L
UTSA,Rice,W
UTSA,Texas AM,L
UTSA,Old Dominion,W
UTSA,Southern Miss,L
UTSA,FL Atlantic,L
UTSA,LA Tech,L
UTEP,OTHER,W
UTEP,Texas Tech,L
UTEP,Nevada,L
UTEP,Southern Miss,L
UTEP,UTSA,L
UTEP,FIU,L
UTEP,LA Tech,L
UTEP,North Texas,L
UTEP,Charlotte,L
UTEP,UAB,L
UTEP,NM State,L
UTEP,Rice,L
FL Atlantic,Ohio State,L
FL Atlantic,UCF,L
FL Atlantic,Ball State,W
FL Atlantic,OTHER,W
FL Atlantic,Charlotte,W
FL Atlantic,Middle Tenn,W
FL Atlantic,Marshall,L
FL Atlantic,Old Dominion,W
FL Atlantic,Western Kentucky,W
FL Atlantic,FIU,W
FL Atlantic,UTSA,W
FL Atlantic,Southern Miss,W
Marshall,OTHER,W
Marshall,Boise State,L
Marshall,Ohio,W
Marshall,Cincinnati,L
Marshall,Middle Tenn,L
Marshall,Old Dominion,W
Marshall,FL Atlantic,W
Marshall,Western Kentucky,W
Marshall,Rice,W
Marshall,LA Tech,W
Marshall,Charlotte,L
Marshall,FIU,W
Western Kentucky,OTHER,L
Western Kentucky,FIU,W
Western Kentucky,Louisville,L
Western Kentucky,UAB,W
Western Kentucky,Old Dominion,W
Western Kentucky,Army,W
Western Kentucky,Charlotte,W
Western Kentucky,Marshall,L
Western Kentucky,FL Atlantic,L
Western Kentucky,Arkansas,W
Western Kentucky,Southern Miss,W
Western Kentucky,Middle Tenn,W
Charlotte,OTHER,W
Charlotte,App State,L
Charlotte,UMass,W
Charlotte,Clemson,L
Charlotte,FL Atlantic,L
Charlotte,FIU,L
Charlotte,Western Kentucky,L
Charlotte,North Texas,W
Charlotte,Middle Tenn,W
Charlotte,UTEP,W
Charlotte,Marshall,W
Charlotte,Old Dominion,W
FIU,Tulane,L
FIU,Western Kentucky,L
FIU,OTHER,W
FIU,LA Tech,L
FIU,UMass,W
FIU,Charlotte,W
FIU,UTEP,W
FIU,Middle Tenn,L
FIU,Old Dominion,W
FIU,FL Atlantic,L
FIU,Miami FL,W
FIU,Marshall,L
Middle Tenn,Michigan,L
Middle Tenn,OTHER,W
Middle Tenn,Duke,L
Middle Tenn,Iowa,L
Middle Tenn,Marshall,W
Middle Tenn,FL Atlantic,L
Middle Tenn,North Texas,L
Middle Tenn,FIU,W
Middle Tenn,Charlotte,L
Middle Tenn,Rice,L
Middle Tenn,Old Dominion,W
Middle Tenn,Western Kentucky,L
Old Dominion,OTHER,W
Old Dominion,Virginia Tech,L
Old Dominion,Virginia,L
Old Dominion,East Carolina,L
Old Dominion,Western Kentucky,L
Old Dominion,Marshall,L
Old Dominion,UAB,L
Old Dominion,FL Atlantic,L
Old Dominion,FIU,L
Old Dominion,UTSA,L
Old Dominion,Middle Tenn,L
Old Dominion,Charlotte,L
UMass,Rutgers,L
UMass,OTHER,L
UMass,Charlotte,L
UMass,Coastal,L
UMass,Akron,W
UMass,FIU,L
UMass,LA Tech,L
UMass,UCONN,L
UMass,Liberty,L
UMass,Army,L
UMass,Northwestern,L
UMass,BYU,L
Army,Rice,W
Army,Michigan,L
Army,UTSA,W
Army,OTHER,W
Army,Tulane,L
Army,Western Kentucky,L
Army,Georgia State,L
