TEAM,OPP,OUTCOME
Army,San Jose State,L
Army,Air Force,L
Army,UMass,W
Army,OTHER,W
Army,Hawaii,L
Notre Dame,Louisville,W
Notre Dame,New Mexico,W
Notre Dame,Georgia,L
Notre Dame,Virginia,W
Notre Dame,Bowling Green,W
Notre Dame,USC,W
Notre Dame,Michigan,L
Notre Dame,Virginia Tech,W
Notre Dame,Duke,W
Notre Dame,Navy,W
Notre Dame,Boston College,W
Notre Dame,Stanford,W
BYU,Utah,L
BYU,Tennessee,W
BYU,USC,W
BYU,Washington,L
BYU,Toledo,L
BYU,South Florida,L
BYU,Boise State,W
BYU,Utah State,W
BYU,Liberty,W
BYU,OTHER,W
BYU,UMass,W
BYU,San Diego St,L
Liberty,Syracuse,L
Liberty,LA Lafayette,L
Liberty,Buffalo,W
Liberty,OTHER,W
Liberty,New Mexico,W
Liberty,NM State,W
Liberty,OTHER,W
Liberty,Rutgers,L
Liberty,UMass,W
Liberty,BYU,L
Liberty,Virginia,L
Liberty,NM State,W
NM State,Washington State,L
NM State,Alabama,L
NM State,San Diego St,L
NM State,New Mexico,L
NM State,Fresno State,L
NM State,Liberty,L
NM State,Central MI,L
NM State,GA Southern,L
NM State,Miss,L
NM State,OTHER,W
NM State,UTEP,W
NM State,Liberty,L
Miami OH,Iowa,L
Miami OH,OTHER,W
Miami OH,Cincinnati,L
Miami OH,Ohio State,L
Miami OH,Buffalo,W
Miami OH,Western MI,L
Miami OH,Northern IL,W
Miami OH,Kent State,W
Miami OH,Ohio,W
Miami OH,Bowling Green,W
Miami OH,Akron,W
Miami OH,Ball State,L
Buffalo,OTHER,W
Buffalo,Penn State,L
Buffalo,Liberty,L
Buffalo,Temple,W
Buffalo,Miami OH,L
Buffalo,Ohio,L
Buffalo,Akron,W
Buffalo,Central MI,W
Buffalo,Eastern MI,W
Buffalo,Kent State,L
Buffalo,Toledo,W
Buffalo,Bowling Green,W
Kent State,Arizona State,L
Kent State,OTHER,W
Kent State,Auburn,L
Kent State,Bowling Green,W
Kent State,Wisconsin,L
Kent State,Akron,W
Kent State,Ohio,L
Kent State,Miami OH,L
Kent State,Toledo,L
Kent State,Buffalo,W
Kent State,Ball State,W
Kent State,Eastern MI,W
Bowling Green,OTHER,W
Bowling Green,Kansas State,L
Bowling Green,LA Tech,L
Bowling Green,Kent State,L
Bowling Green,Notre Dame,L
Bowling Green,Toledo,W
Bowling Green,Central MI,L
Bowling Green,Western MI,L
Bowling Green,Akron,W
Bowling Green,Miami OH,L
Bowling Green,Ohio,L
Bowling Green,Buffalo,L
Akron,Illinois,L
Akron,UAB,L
Akron,Central MI,L
Akron,Troy,L
Akron,UMass,L
Akron,Kent State,L
Akron,Buffalo,L
Akron,Northern IL,L
Akron,Bowling Green,L
Akron,Eastern MI,L
Akron,Miami OH,L
Akron,Ohio,L
Central MI,OTHER,W
Central MI,Wisconsin,L
Central MI,Akron,W
Central MI,Miami FL,L
Central MI,Western MI,L
Central MI,Eastern MI,W
Central MI,NM State,W
Central MI,Bowling Green,W
Central MI,Buffalo,L
Central MI,Northern IL,W
Central MI,Ball State,W
Central MI,Toledo,W
Western MI,OTHER,W
Western MI,MI State,L
Western MI,Georgia State,W
Western MI,Syracuse,L
Western MI,Central MI,W
Western MI,Toledo,L
Western MI,Miami OH,W
Western MI,Eastern MI,L
Western MI,Bowling Green,W
Western MI,Ball State,W
Western MI,Ohio,W
Western MI,Northern IL,L
Ball State,Indiana,L
Ball State,OTHER,W
Ball State,FL Atlantic,L
Ball State,NC State,L
Ball State,Northern IL,W
Ball State,Eastern MI,W
Ball State,Toledo,W
Ball State,Ohio,L
Ball State,Western MI,L
Ball State,Central MI,L
Ball State,Kent State,L
Ball State,Miami OH,W
Northern IL,OTHER,W
Northern IL,Utah,L
Northern IL,Nebraska,L
Northern IL,Vanderbilt,L
Northern IL,Ball State,L
Northern IL,Ohio,W
Northern IL,Miami OH,L
Northern IL,Akron,W
Northern IL,Central MI,L
Northern IL,Toledo,W
Northern IL,Eastern MI,L
Northern IL,Western MI,W
Eastern MI,Coastal,W
Eastern MI,Kentucky,L
Eastern MI,Illinois,W
Eastern MI,OTHER,W
Eastern MI,Central MI,L
Eastern MI,Ball State,L
Eastern MI,Western MI,W
Eastern MI,Toledo,L
Eastern MI,Buffalo,L
Eastern MI,Akron,W
Eastern MI,Northern IL,W
Eastern MI,Kent State,L
Toledo,Kentucky,L
Toledo,OTHER,W
Toledo,CO State,W
Toledo,BYU,W
Toledo,Western MI,W
Toledo,Bowling Green,L
Toledo,Ball State,L
Toledo,Eastern MI,W
Toledo,Kent State,W
Toledo,Northern IL,L
Toledo,Buffalo,L
Toledo,Central MI,L
Ohio,OTHER,W
Ohio,Pitt,L
Ohio,Marshall,L
Ohio,LA Lafayette,L
Ohio,Buffalo,W
Ohio,Northern IL,L
Ohio,Kent State,W
Ohio,Ball State,W
Ohio,Miami OH,L
Ohio,Western MI,L
Ohio,Bowling Green,W
Ohio,Akron,W
Boise State,FSU,W
Boise State,Marshall,W
Boise State,OTHER,W
Boise State,Air Force,W
Boise State,UNLV,W
Boise State,Hawaii,W
Boise State,BYU,L
Boise State,San Jose State,W
Boise State,Wyoming,W
Boise State,New Mexico,W
Boise State,Utah State,W
Boise State,CO State,W
Air Force,OTHER,W
Air Force,Colorado,W
Air Force,Boise State,L
Air Force,San Jose State,W
Air Force,Navy,L
Air Force,Fresno State,W
Air Force,Hawaii,W
Air Force,Utah State,W
Air Force,Army,W
Air Force,CO State,W
Air Force,New Mexico,W
Air Force,Wyoming,W
Utah State,Wake Forest,L
Utah State,OTHER,W
Utah State,San Diego St,W
Utah State,CO State,W
Utah State,LSU,L
Utah State,Nevada,W
Utah State,Air Force,L
Utah State,BYU,L
Utah State,Fresno State,W
Utah State,Wyoming,W
Utah State,Boise State,L
Utah State,New Mexico,W
Wyoming,Missouri,W
Wyoming,Texas St,W
Wyoming,OTHER,W
Wyoming,Tulsa,L
Wyoming,UNLV,W
Wyoming,San Diego St,L
Wyoming,New Mexico,W
Wyoming,Nevada,W
Wyoming,Boise State,L
Wyoming,Utah State,L
Wyoming,CO State,W
Wyoming,Air Force,L
CO State,Colorado,L
CO State,OTHER,W
CO State,Arkansas,L
CO State,Toledo,L
CO State,Utah State,L
CO State,San Diego St,L
CO State,New Mexico,W
CO State,Fresno State,W
CO State,UNLV,W
CO State,Air Force,L
CO State,Wyoming,L
CO State,Boise State,L
New Mexico,OTHER,W
New Mexico,Notre Dame,L
New Mexico,NM State,W
New Mexico,Liberty,L
New Mexico,San Jose State,L
New Mexico,CO State,L
New Mexico,Wyoming,L
New Mexico,Hawaii,L
New Mexico,Nevada,L
New Mexico,Boise State,L
New Mexico,Air Force,L
New Mexico,Utah State,L
Hawaii,Arizona,W
Hawaii,Oregon St,W
Hawaii,Washington,L
Hawaii,OTHER,W
Hawaii,Nevada,W
Hawaii,Boise State,L
Hawaii,Air Force,L
Hawaii,New Mexico,W
Hawaii,Fresno State,L
Hawaii,San Jose State,W
Hawaii,UNLV,W
Hawaii,San Diego St,W
Hawaii,Army,W
San Diego St,OTHER,W
San Diego St,UCLA,W
San Diego St,NM State,W
San Diego St,Utah State,L
San Diego St,CO State,W
San Diego St,Wyoming,W
San Diego St,San Jose State,W
San Diego St,UNLV,W
San Diego St,Nevada,L
San Diego St,Fresno State,W
San Diego St,Hawaii,L
San Diego St,BYU,W
Nevada,Purdue,W
Nevada,Oregon,L
Nevada,OTHER,W
Nevada,UTEP,W
Nevada,Hawaii,L
Nevada,San Jose State,W
Nevada,Utah State,L
Nevada,Wyoming,L
Nevada,New Mexico,W
Nevada,San Diego St,W
Nevada,Fresno State,W
Nevada,UNLV,L
UNLV,OTHER,W
UNLV,Arkansas State,L
UNLV,Northwestern,L
UNLV,Wyoming,L
UNLV,Boise State,L
UNLV,Vanderbilt,W
UNLV,Fresno State,L
UNLV,San Diego St,L
UNLV,CO State,L
UNLV,Hawaii,L
UNLV,San Jose State,W
UNLV,Nevada,W
Fresno State,USC,L
Fresno State,Minnesota,L
Fresno State,OTHER,W
Fresno State,NM State,W
Fresno State,Air Force,L
Fresno State,UNLV,W
Fresno State,CO State,L
Fresno State,Hawaii,W
Fresno State,Utah State,L
Fresno State,San Diego St,L
Fresno State,Nevada,L
Fresno State,San Jose State,L
San Jose State,OTHER,W
San Jose State,Tulsa,L
San Jose State,Arkansas,W
San Jose State,Air Force,L
San Jose State,New Mexico,W
San Jose State,Nevada,L
San Jose State,San Diego St,L
San Jose State,Army,W
San Jose State,Boise State,L
San Jose State,Hawaii,L
San Jose State,UNLV,L
San Jose State,Fresno State,W
Oregon,Auburn,L
Oregon,Nevada,W
Oregon,OTHER,W
Oregon,Stanford,W
Oregon,Cal,W
Oregon,Colorado,W
Oregon,Washington,W
Oregon,Washington State,W
Oregon,USC,W
Oregon,Arizona,W
Oregon,Arizona State,L
Oregon,Oregon St,W
Cal,OTHER,W
Cal,Washington,W
Cal,North Texas,W
Cal,Miss,W
Cal,Arizona State,L
Cal,Oregon,L
Cal,Oregon St,L
Cal,Utah,L
Cal,Washington State,W
Cal,USC,L
Cal,Stanford,W
Cal,UCLA,W
Washington,OTHER,W
Washington,Cal,L
Washington,Hawaii,W
Washington,BYU,W
Washington,USC,W
Washington,Stanford,L
Washington,Arizona,W
Washington,Oregon,L
Washington,Utah,L
Washington,Oregon St,W
Washington,Colorado,L
Washington,Washington State,W
Oregon St,Oklahoma State,L
Oregon St,Hawaii,L
Oregon St,OTHER,W
Oregon St,Stanford,L
Oregon St,UCLA,W
Oregon St,Utah,L
Oregon St,Cal,W
Oregon St,Arizona,W
Oregon St,Washington,L
Oregon St,Arizona State,W
Oregon St,Washington State,L
Oregon St,Oregon,L
Stanford,Northwestern,W
Stanford,USC,L
Stanford,UCF,L
Stanford,Oregon,L
Stanford,Oregon St,W
Stanford,Washington,W
Stanford,UCLA,L
Stanford,Arizona,W
Stanford,Colorado,L
Stanford,Washington State,L
Stanford,Cal,L
Stanford,Notre Dame,L
Utah,BYU,W
Utah,Northern IL,W
Utah,OTHER,W
Utah,USC,L
Utah,Washington State,W
Utah,Oregon St,W
Utah,Arizona State,W
Utah,Cal,W
Utah,Washington,W
Utah,UCLA,W
Utah,Arizona,W
Utah,Colorado,W
USC,Fresno State,W
USC,Stanford,W
USC,BYU,L
USC,Utah,W
USC,Washington,L
USC,Notre Dame,L
USC,Arizona,W
USC,Colorado,W
USC,Oregon,L
USC,Arizona State,W
USC,Cal,W
USC,UCLA,W
UCLA,Cincinnati,L
UCLA,San Diego St,L
UCLA,Oklahoma,L
UCLA,Washington State,W
UCLA,Arizona,L
UCLA,Oregon St,L
UCLA,Stanford,W
UCLA,Arizona State,W
UCLA,Colorado,W
UCLA,Utah,L
UCLA,USC,L
UCLA,Cal,L
Arizona State,Kent State,W
Arizona State,OTHER,W
Arizona State,MI State,W
Arizona State,Colorado,L
Arizona State,Cal,W
Arizona State,Washington State,W
Arizona State,Utah,L
Arizona State,UCLA,L
Arizona State,USC,L
Arizona State,Oregon St,L
Arizona State,Oregon,W
Arizona State,Arizona,W
Colorado,CO State,W
Colorado,Nebraska,W
Colorado,Air Force,L
Colorado,Arizona State,W
Colorado,Arizona,L
Colorado,Oregon,L
Colorado,Washington State,L
Colorado,USC,L
Colorado,UCLA,L
Colorado,Stanford,W
Colorado,Washington,W
Colorado,Utah,L
Arizona,Hawaii,L
Arizona,OTHER,W
Arizona,Texas Tech,W
Arizona,UCLA,W
Arizona,Colorado,W
Arizona,Washington,L
Arizona,USC,L
Arizona,Stanford,L
Arizona,Oregon St,L
Arizona,Oregon,L
Arizona,Utah,L
Arizona,Arizona State,L
Washington State,NM State,W
Washington State,OTHER,W
Washington State,Houston,W
Washington State,UCLA,L
Washington State,Utah,L
Washington State,Arizona State,L
Washington State,Colorado,W
Washington State,Oregon,L
Washington State,Cal,L
Washington State,Stanford,W
Washington State,Oregon St,W
Washington State,Washington,L
LSU,GA Southern,W
LSU,Texas,W
LSU,OTHER,W
LSU,Vanderbilt,W
LSU,Utah State,W
LSU,Florida,W
LSU,MS State,W
LSU,Auburn,W
LSU,Alabama,W
LSU,Miss,W
LSU,Arkansas,W
LSU,Texas AM,W
Alabama,Duke,W
Alabama,NM State,W
Alabama,South Carolina,W
Alabama,Southern Miss,W
Alabama,Miss,W
Alabama,Texas AM,W
Alabama,Tennessee,W
Alabama,Arkansas,W
Alabama,LSU,L
Alabama,MS State,W
Alabama,OTHER,W
Alabama,Auburn,L
Auburn,Oregon,W
Auburn,Tulane,W
Auburn,Kent State,W
Auburn,Texas AM,W
Auburn,MS State,W
Auburn,Florida,L
Auburn,Arkansas,W
Auburn,LSU,L
Auburn,Miss,W
Auburn,Georgia,L
Auburn,OTHER,W
Auburn,Alabama,W
Texas AM,Texas St,W
Texas AM,Clemson,L
Texas AM,OTHER,W
Texas AM,Auburn,L
Texas AM,Arkansas,W
Texas AM,Alabama,L
Texas AM,Miss,W
Texas AM,MS State,W
Texas AM,UTSA,W
Texas AM,South Carolina,W
Texas AM,Georgia,L
Texas AM,LSU,L
MS State,LA Lafayette,W
MS State,Southern Miss,W
MS State,Kansas State,L
MS State,Kentucky,W
MS State,Auburn,L
MS State,Tennessee,L
MS State,LSU,L
MS State,Texas AM,L
MS State,Arkansas,W
MS State,Alabama,L
MS State,OTHER,W
MS State,Miss,W
Miss,Memphis,L
Miss,Arkansas,W
Miss,OTHER,W
Miss,Cal,L
Miss,Alabama,L
Miss,Vanderbilt,W
Miss,Missouri,L
Miss,Texas AM,L
Miss,Auburn,L
Miss,NM State,W
Miss,LSU,L
Miss,MS State,L
Arkansas,OTHER,W
Arkansas,Miss,L
Arkansas,CO State,W
Arkansas,San Jose State,L
Arkansas,Texas AM,L
Arkansas,Kentucky,L
Arkansas,Auburn,L
Arkansas,Alabama,L
Arkansas,MS State,L
Arkansas,Western Kentucky,L
Arkansas,LSU,L
Arkansas,Missouri,L
Georgia,Vanderbilt,W
Georgia,OTHER,W
Georgia,Arkansas State,W
Georgia,Notre Dame,W
Georgia,Tennessee,W
Georgia,South Carolina,L
Georgia,Kentucky,W
Georgia,Florida,W
Georgia,Missouri,W
Georgia,Auburn,W
Georgia,Texas AM,W
Georgia,Georgia Tech,W
Florida,Miami FL,W
Florida,OTHER,W
Florida,Kentucky,W
Florida,Tennessee,W
Florida,OTHER,W
Florida,Auburn,W
Florida,LSU,L
Florida,South Carolina,W
Florida,Georgia,L
Florida,Vanderbilt,W
Florida,Missouri,W
Florida,FSU,W
Tennessee,Georgia State,L
Tennessee,BYU,L
Tennessee,OTHER,W
Tennessee,Florida,L
Tennessee,Georgia,L
Tennessee,MS State,W
Tennessee,Alabama,L
Tennessee,South Carolina,W
Tennessee,UAB,W
Tennessee,Kentucky,W
Tennessee,Missouri,W
Tennessee,Vanderbilt,W
South Carolina,North Carolina,L
South Carolina,OTHER,W
South Carolina,Alabama,L
South Carolina,Missouri,L
South Carolina,Kentucky,W
South Carolina,Georgia,W
South Carolina,Florida,L
South Carolina,Tennessee,L
South Carolina,Vanderbilt,W
South Carolina,App State,L
South Carolina,Texas AM,L
South Carolina,Clemson,L
Kentucky,Toledo,W
Kentucky,Eastern MI,W
Kentucky,Florida,L
Kentucky,MS State,L
Kentucky,South Carolina,L
Kentucky,Arkansas,W
Kentucky,Georgia,L
Kentucky,Missouri,W
Kentucky,Tennessee,L
Kentucky,Vanderbilt,W
Kentucky,OTHER,W
Kentucky,Louisville,W
Missouri,Wyoming,L
Missouri,West Virginia,W
Missouri,OTHER,W
Missouri,South Carolina,W
Missouri,Troy,W
Missouri,Miss,W
Missouri,Vanderbilt,L
Missouri,Kentucky,L
Missouri,Georgia,L
Missouri,Florida,L
Missouri,Tennessee,L
Missouri,Arkansas,W
Vanderbilt,Georgia,L
Vanderbilt,Purdue,L
Vanderbilt,LSU,L
Vanderbilt,Northern IL,W
Vanderbilt,Miss,L
Vanderbilt,UNLV,L
Vanderbilt,Missouri,W
Vanderbilt,South Carolina,L
Vanderbilt,Florida,L
Vanderbilt,Kentucky,L
Vanderbilt,OTHER,W
Vanderbilt,Tennessee,L
App State,OTHER,W
App State,Charlotte,W
App State,North Carolina,W
App State,Coastal,W
App State,LA Lafayette,W
App State,LA Monroe,W
App State,South Alabama,W
App State,GA Southern,L
App State,South Carolina,W
App State,Georgia State,W
App State,Texas St,W
App State,Troy,W
GA Southern,LSU,L
GA Southern,OTHER,W
GA Southern,Minnesota,L
GA Southern,LA Lafayette,L
GA Southern,South Alabama,W
GA Southern,Coastal,W
GA Southern,NM State,W
GA Southern,App State,W
GA Southern,Troy,L
GA Southern,LA Monroe,W
GA Southern,Arkansas State,L
GA Southern,Georgia State,W
Georgia State,Tennessee,W
Georgia State,OTHER,W
Georgia State,Western MI,L
Georgia State,Texas St,L
Georgia State,Arkansas State,W
Georgia State,Coastal,W
Georgia State,Army,W
Georgia State,Troy,W
Georgia State,LA Monroe,L
Georgia State,App State,L
Georgia State,South Alabama,W
Georgia State,GA Southern,L
Troy,OTHER,W
Troy,Southern Miss,L
Troy,Akron,W
Troy,Arkansas State,L
Troy,Missouri,L
Troy,South Alabama,W
Troy,Georgia State,L
Troy,Coastal,L
Troy,GA Southern,W
Troy,Texas St,W
Troy,LA Lafayette,L
Troy,App State,L
LA Lafayette,MS State,L
LA Lafayette,Liberty,W
LA Lafayette,OTHER,W
LA Lafayette,Ohio,W
LA Lafayette,GA Southern,W
LA Lafayette,App State,L
LA Lafayette,Arkansas State,W
LA Lafayette,Texas St,W
LA Lafayette,Coastal,W
LA Lafayette,South Alabama,W
LA Lafayette,Troy,W
LA Lafayette,LA Monroe,W
Arkansas State,SMU,L
Arkansas State,UNLV,W
Arkansas State,Georgia,L
Arkansas State,OTHER,W
Arkansas State,Troy,W
Arkansas State,Georgia State,L
Arkansas State,LA Lafayette,L
Arkansas State,Texas St,W
Arkansas State,LA Monroe,W
Arkansas State,Coastal,W
Arkansas State,GA Southern,W
Arkansas State,South Alabama,L
LA Monroe,OTHER,W
LA Monroe,FSU,L
LA Monroe,Iowa State,L
LA Monroe,South Alabama,W
LA Monroe,Memphis,L
LA Monroe,Texas St,W
LA Monroe,App State,L
LA Monroe,Arkansas State,L
LA Monroe,Georgia State,W
LA Monroe,GA Southern,L
LA Monroe,Coastal,W
LA Monroe,LA Lafayette,L
Texas St,Texas AM,L
Texas St,Wyoming,L
Texas St,SMU,L
Texas St,Georgia State,W
Texas St,OTHER,W
Texas St,LA Monroe,L
Texas St,Arkansas State,L
Texas St,LA Lafayette,L
Texas St,South Alabama,W
Texas St,Troy,L
Texas St,App State,L
Texas St,Coastal,L
South Alabama,Nebraska,L
South Alabama,OTHER,W
South Alabama,Memphis,L
South Alabama,UAB,L
South Alabama,LA Monroe,L
South Alabama,GA Southern,L
South Alabama,Troy,L
South Alabama,App State,L
South Alabama,Texas St,L
South Alabama,LA Lafayette,L
South Alabama,Georgia State,L
South Alabama,Arkansas State,W
Coastal,Eastern MI,L
Coastal,Kansas,W
Coastal,OTHER,W
Coastal,UMass,W
Coastal,App State,L
Coastal,Georgia State,L
Coastal,GA Southern,L
Coastal,Troy,W
Coastal,LA Lafayette,L
Coastal,Arkansas State,L
Coastal,LA Monroe,L
Coastal,Texas St,W
